sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@5525;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5527;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;KLH@5529;KLH@5530;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5531;KLH@5532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;KLH@5533;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5535;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;KLH@5537;KLH@5538;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5539;KLH@5540;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;KLH@5541;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5542;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5543;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5544;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,043;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@5545;KLH@5546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,053;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5547;KLH@5548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@5549;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5551;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,038;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;KLH@5553;KLH@5554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,069;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5564;KLH@5565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;KLH@5566;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5568;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,047;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;KLH@5570;KLH@5571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party9_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5572;KLH@5573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party9_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;KLH@5574;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party9_utility.xml
0,046;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5576;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party9_utility.xml
0,046;61;;60rounds;No;No;1;0,00000;0,00000;1,06404;1,29759;0,00000;KLH@5578;KLH@5579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party8_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,06404;1,29759;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5580;KLH@5581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,06404;1,29759;0,00000;KLH@5582;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party8_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,06404;1,29759;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5584;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party8_utility.xml
0,046;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;KLH@5586;KLH@5587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party7_utility.xml
0,046;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5588;KLH@5589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party7_utility.xml
0,046;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;KLH@5590;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party7_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,05828;1,23919;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5592;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party7_utility.xml
0,071;61;;60rounds;No;No;1;0,00000;0,00000;1,18862;1,29165;0,00000;KLH@5603;KLH@5604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party1_utility.xml
0,043;61;;60rounds;No;No;1;0,00000;0,00000;1,18862;1,29165;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5605;KLH@5606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party1_utility.xml
0,047;61;;60rounds;No;No;1;0,00000;0,00000;1,18862;1,29165;0,00000;KLH@5607;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party1_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,18862;1,29165;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5609;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5610;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party1_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;KLH@5611;KLH@5612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party9_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5613;KLH@5614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party9_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;KLH@5615;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party9_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5617;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party9_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,00277;1,22017;0,00000;KLH@5619;KLH@5620;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,00277;1,22017;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5621;KLH@5622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,00277;1,22017;0,00000;KLH@5623;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party8_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,00277;1,22017;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5625;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party8_utility.xml
0,050;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;KLH@5627;KLH@5628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party7_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5629;KLH@5630;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party7_utility.xml
0,040;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;KLH@5631;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party7_utility.xml
0,070;61;;60rounds;No;No;1;0,00000;0,00000;1,11875;1,29242;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5642;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party7_utility.xml
0,044;61;;60rounds;No;No;1;0,00000;0,00000;1,22359;1,29632;0,00000;KLH@5644;KLH@5645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party6_utility.xml
0,051;61;;60rounds;No;No;1;0,00000;0,00000;1,22359;1,29632;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@5646;KLH@5647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party5_utility.xml;party6_utility.xml
