sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
1,362;61;;60rounds;Yes;No;2;0,71568;0,95250;0,08147;0,19816;1,66818;NiceTitForTat@22;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@23;0.7156802740466919;0.9525;0.7156802740466919;0.9525;0.0;0.9525;0.0;0.0;0.7156802740466919;0.9525;party8_utility.xml;party1_utility.xml
0,040;61;;60rounds;No;No;1;0,00000;0,00000;1,21996;1,30228;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@24;KLH@25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party1_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,21996;1,30228;0,00000;KLH@26;KLH@27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party1_utility.xml
1,523;61;;60rounds;Yes;No;2;0,71568;0,95250;0,08147;0,19816;1,66818;NiceTitForTat@28;KLH@29;0.7156802740466919;0.9525;0.7156802740466919;0.9525;0.0;0.0;0.0;0.0;0.7156802740466919;0.9525;party8_utility.xml;party1_utility.xml
1,327;61;;60rounds;Yes;No;2;0,78667;0,95659;0,00000;0,14918;1,74326;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@30;NiceTitForTat@31;0.9565892377711768;0.7866666666666666;0.9565892377711768;0.7866666666666666;0.9565892377711768;0.0;0.0;0.0;0.9565892377711768;0.7866666666666666;party8_utility.xml;party1_utility.xml
1,332;61;;60rounds;Yes;No;2;0,78667;0,95659;0,00000;0,14918;1,74326;KLH@32;NiceTitForTat@33;0.9565892377711768;0.7866666666666666;0.9565892377711768;0.7866666666666666;0.0;0.0;0.0;0.0;0.9565892377711768;0.7866666666666666;party8_utility.xml;party1_utility.xml
2,475;61;;60rounds;Yes;No;2;0,82564;0,98750;0,00000;0,10460;1,81314;NiceTitForTat@34;NiceTitForTat@35;0.8256402187824319;0.9874999999999999;0.8256402187824319;0.9874999999999999;0.0;0.0;0.0;0.0;0.8256402187824319;0.9874999999999999;party8_utility.xml;party1_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@36;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@38;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
1,374;61;;60rounds;Yes;No;2;0,47198;0,97360;0,00000;0,44189;1,44557;NiceTitForTat@40;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@41;0.4719752863168878;0.9735964455533398;0.4719752863168878;0.9735964455533398;0.0;0.9735964455533398;0.0;0.0;0.4719752863168878;0.9735964455533398;party8_utility.xml;party9_utility.xml
0,047;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@42;KLH@43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@44;KLH@45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party8_utility.xml;party9_utility.xml
1,371;61;;60rounds;Yes;No;2;0,47198;0,97360;0,00000;0,44189;1,44557;NiceTitForTat@46;KLH@47;0.4719752863168878;0.9735964455533398;0.4719752863168878;0.9735964455533398;0.0;0.0;0.0;0.0;0.4719752863168878;0.9735964455533398;party8_utility.xml;party9_utility.xml
1,351;61;;60rounds;Yes;No;2;0,57367;0,91354;0,00524;0,21976;1,48721;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@48;NiceTitForTat@49;0.9135364978808815;0.5736732964477881;0.9135364978808815;0.5736732964477881;0.9135364978808815;0.0;0.0;0.0;0.9135364978808815;0.5736732964477881;party8_utility.xml;party9_utility.xml
1,353;61;;60rounds;Yes;No;2;0,35003;0,91389;0,05396;0,44161;1,26392;KLH@50;NiceTitForTat@51;0.9138945202194094;0.3500288190854182;0.9138945202194094;0.3500288190854182;0.0;0.0;0.0;0.0;0.9138945202194094;0.3500288190854182;party8_utility.xml;party9_utility.xml
1,123;22;;60rounds;Yes;No;2;0,82635;0,83078;0,00000;0,05647;1,65713;NiceTitForTat@52;NiceTitForTat@53;0.8307790809779225;0.8263532012031874;0.8307790809779225;0.8263532012031874;0.0;0.0;0.0;0.0;0.8307790809779225;0.8263532012031874;party8_utility.xml;party9_utility.xml
0,038;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@54;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,045;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;KLH@56;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
1,380;61;;60rounds;Yes;No;2;0,85276;0,93667;0,00000;0,07456;1,78942;NiceTitForTat@58;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@59;0.8527567556498478;0.9366666666666666;0.8527567556498478;0.9366666666666666;0.0;0.9366666666666666;0.0;0.0;0.8527567556498478;0.9366666666666666;party7_utility.xml;party1_utility.xml
0,041;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@60;KLH@61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
0,040;61;;60rounds;No;No;1;0,00000;0,00000;1,19819;1,28905;0,00000;KLH@62;KLH@63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party1_utility.xml
1,349;61;;60rounds;Yes;No;2;0,68008;0,95250;0,14155;0,14155;1,63258;NiceTitForTat@64;KLH@65;0.6800795600558964;0.9525;0.6800795600558964;0.9525;0.0;0.0;0.0;0.0;0.6800795600558964;0.9525;party7_utility.xml;party1_utility.xml
1,379;61;;60rounds;Yes;No;2;0,65333;0,96346;0,04946;0,37775;1,61680;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@66;NiceTitForTat@67;0.9634640193233178;0.6533333333333333;0.9634640193233178;0.6533333333333333;0.9634640193233178;0.0;0.0;0.0;0.9634640193233178;0.6533333333333333;party7_utility.xml;party1_utility.xml
1,376;61;;60rounds;Yes;No;2;0,60750;0,95956;0,08890;0,41883;1,56706;KLH@68;NiceTitForTat@69;0.9595626424459668;0.6075;0.9595626424459668;0.6075;0.0;0.0;0.0;0.0;0.9595626424459668;0.6075;party7_utility.xml;party1_utility.xml
2,478;61;;60rounds;Yes;No;2;0,81342;1,00000;0,00000;0,00000;1,81342;NiceTitForTat@70;NiceTitForTat@71;0.8134174086583098;1.0;0.8134174086583098;1.0;0.0;0.0;0.0;0.0;0.8134174086583098;1.0;party7_utility.xml;party1_utility.xml
0,041;61;;60rounds;No;No;1;0,00000;0,00000;1,41421;1,41421;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@72;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party9_utility.xml
0,001;3;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;KLH@74;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@75;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,045;3;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;NiceTitForTat@76;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@77;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@78;KLH@79;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,001;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;KLH@80;KLH@81;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,006;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;NiceTitForTat@82;KLH@83;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,006;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@84;NiceTitForTat@85;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,006;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;KLH@86;NiceTitForTat@87;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,011;2;;60rounds;Yes;No;2;1,00000;1,00000;0,00000;0,00000;2,00000;NiceTitForTat@88;NiceTitForTat@89;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@90;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,042;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@92;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
1,332;61;;60rounds;Yes;No;2;0,34513;0,95623;0,03097;0,45226;1,30136;NiceTitForTat@94;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@95;0.3451290111472157;0.9562310521761309;0.3451290111472157;0.9562310521761309;0.0;0.9562310521761309;0.0;0.0;0.3451290111472157;0.9562310521761309;party7_utility.xml;party8_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@96;KLH@97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
0,038;61;;60rounds;No;No;1;0,00000;0,00000;1,03216;1,17788;0,00000;KLH@98;KLH@99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party7_utility.xml;party8_utility.xml
1,336;61;;60rounds;Yes;No;2;0,34513;0,95623;0,03097;0,45226;1,30136;NiceTitForTat@100;KLH@101;0.3451290111472157;0.9562310521761309;0.3451290111472157;0.9562310521761309;0.0;0.0;0.0;0.0;0.3451290111472157;0.9562310521761309;party7_utility.xml;party8_utility.xml
1,380;61;;60rounds;Yes;No;2;0,29797;0,96803;0,09218;0,60280;1,26600;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@102;NiceTitForTat@103;0.9680310169079032;0.2979738069217722;0.9680310169079032;0.2979738069217722;0.9680310169079032;0.0;0.0;0.0;0.9680310169079032;0.2979738069217722;party7_utility.xml;party8_utility.xml
1,426;61;;60rounds;Yes;No;2;0,38515;0,95956;0,04044;0,51732;1,34472;KLH@104;NiceTitForTat@105;0.9595626424459668;0.38515359860272347;0.9595626424459668;0.38515359860272347;0.0;0.0;0.0;0.0;0.9595626424459668;0.38515359860272347;party7_utility.xml;party8_utility.xml
0,814;15;;60rounds;Yes;No;2;0,82635;0,83078;0,00000;0,05647;1,65713;NiceTitForTat@106;NiceTitForTat@107;0.8263532012031874;0.8307790809779225;0.8263532012031874;0.8307790809779225;0.0;0.0;0.0;0.0;0.8263532012031874;0.8307790809779225;party7_utility.xml;party8_utility.xml
0,038;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@108;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,039;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;KLH@110;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
1,355;61;;60rounds;Yes;No;2;0,55077;0,96250;0,00000;0,43365;1,51327;NiceTitForTat@112;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@113;0.5507708150012744;0.9625;0.5507708150012744;0.9625;0.0;0.9625;0.0;0.0;0.5507708150012744;0.9625;party6_utility.xml;party1_utility.xml
0,040;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@114;KLH@115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
0,038;61;;60rounds;No;No;1;0,00000;0,00000;1,10894;1,30630;0,00000;KLH@116;KLH@117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party6_utility.xml;party1_utility.xml
1,400;61;;60rounds;Yes;No;2;0,56147;0,93333;0,03107;0,41780;1,49480;NiceTitForTat@118;KLH@119;0.5614685789474403;0.9333333333333335;0.5614685789474403;0.9333333333333335;0.0;0.0;0.0;0.0;0.5614685789474403;0.9333333333333335;party6_utility.xml;party1_utility.xml
1,418;61;;60rounds;Yes;No;2;0,76917;0,93755;0,07735;0,10737;1,70671;boa-negotiator.boaframework.offeringstrategy.anac2011.HardHeaded_Offering-F..EclipseWorkspace.assignment3.target.classes.AC_BOAninho-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.NTFTstrategy@120;NiceTitForTat@121;0.9375478076020838;0.7691666666666667;0.9375478076020838;0.7691666666666667;0.9375478076020838;0.0;0.0;0.0;0.9375478076020838;0.7691666666666667;party6_utility.xml;party1_utility.xml
1,383;61;;60rounds;Yes;No;2;0,84500;0,95940;0,02578;0,02917;1,80440;KLH@122;NiceTitForTat@123;0.9594036732307318;0.8450000000000001;0.9594036732307318;0.8450000000000001;0.0;0.0;0.0;0.0;0.9594036732307318;0.8450000000000001;party6_utility.xml;party1_utility.xml
2,528;61;;60rounds;Yes;No;2;0,54325;1,00000;0,00000;0,45035;1,54325;NiceTitForTat@124;NiceTitForTat@125;0.5432538457965072;1.0;0.5432538457965072;1.0;0.0;0.0;0.0;0.0;0.5432538457965072;1.0;party6_utility.xml;party1_utility.xml
